,Unnamed: 0,imie,imie2,nazwisko,data_ur,gmina,kraj,true_id
0,rec-0-org,murad,,aliyev,1996/03/05,,Azerbejdżan,0
1,rec-0-dup-0,murac,,aziz,1969/03/05,,Azerbejdżan,0
2,rec-1-org,elmir,,hasanov,1996/07/01,,Azerbejdżan,1
3,rec-2-org,ewa,jakub,wagner,1968/04/18,,Austria,2
4,rec-3-org,md,,sultana,1989/03/01,,Bangladesz,3
5,rec-4-org,vahagn,,khojoyan,1992/10/16,,Armenia,4
6,rec-5-org,narek,,karapetyan,1992/10/16,1465188.0,Armenia,5
7,rec-5-dup-0,narel,,karape6yan,1929/10/16,1465188.0,Armenia,5
8,rec-6-org,krasimira,,tosun,1975/08/20,3021105.0,Bułgaria,6
9,rec-7-org,hasan,,georgiev,1977/08/24,,Bułgaria,7
10,rec-7-dup-0,hasam,,georg8ev,1977/08/24,,Bułgaria,7
11,rec-8-org,ruslan,,hrytsko,1998/11/01,,Białoruś,8
12,rec-8-dup-0,rusłan,,hrytsmo,1989/11/01,,Białoruś,8
13,rec-8-dup-1,rusłan,,jrytsko,1989/11/01,,Białoruś,8
14,rec-9-org,leu,,ivanou,2014/02/14,,Białoruś,9
15,rec-10-org,yauheni,,hoishyk,1999/01/28,,Białoruś,10
16,rec-11-org,aliaksandr,,miadzvedzeva,1982/06/26,,Białoruś,11
17,rec-12-dup-0,iwan,,malrvich,1909/08/18,,Białoruś,12
18,rec-12-org,ivan,,malevich,1990/08/18,,Białoruś,12
19,rec-13-org,siarhei,,karneichyk,1990/01/16,,Białoruś,13
20,rec-14-org,uladzimir,,iliushyn,1969/07/23,,Białoruś,14
21,rec-15-org,aliaksei,,marashchuk,1988/05/08,,Białoruś,15
22,rec-16-org,andrei,,katliarou,1990/09/05,,Białoruś,16
23,rec-16-dup-0,andrew,,katliaeou,1909/09/05,,Białoruś,16
24,rec-17-org,stanislau,,matsiushonak,1986/03/08,1261049.0,Białoruś,17
25,rec-18-org,irina,,litviniuk,2008/07/09,,Białoruś,18
26,rec-19-org,iryna,,hrytskevich,1990/07/03,,Białoruś,19
27,rec-20-org,uladzimir,,drozd,1985/06/23,1061039.0,Białoruś,20
28,rec-21-org,maksim,,tsiushkevich,1997/03/15,,Białoruś,21
29,rec-22-org,vitali,,piatlitski,1977/07/15,,Białoruś,22
30,rec-23-org,kanstantsin,,paulouski,1987/06/25,,Białoruś,23
31,rec-24-org,siarhei,,babak,1976/03/10,,Białoruś,24
32,rec-25-org,yauheni,,karatysh,1994/12/05,,Białoruś,25
33,rec-26-dup-0,ilya,,darruski,1968/08/01,,Białoruś,26
34,rec-26-org,ilya,,dareuski,1986/08/01,,Białoruś,26
35,rec-27-org,alena,,baradzin,1996/02/29,,Białoruś,27
36,rec-28-org,nina,,litvinovich,1996/09/06,,Białoruś,28
37,rec-28-dup-0,nina,,litvinovicn,1969/09/06,1434041.0,Białoruś,28
38,rec-28-dup-1,ninq,,litvinov8ch,1969/09/06,,Białoruś,28
39,rec-29-org,karyna,,dainovich,1986/11/23,,Białoruś,29
40,rec-30-dup-0,dmitry,,kulimova,1917/10/15,1465058.0,Białoruś,30
41,rec-30-org,dzmitry,,kulikova,1971/10/15,1465058.0,Białoruś,30
42,rec-31-org,dzmitry,,lasouski,2020/01/04,3262011.0,Białoruś,31
43,rec-31-dup-0,dmitry,,lasousk8,2002/01/04,3262011.0,Białoruś,31
44,rec-31-dup-1,dmitry,,laso8ski,2002/01/04,3262011.0,Białoruś,31
45,rec-32-org,uladzislau,,stsiapanau,1974/08/09,,Białoruś,32
46,rec-33-org,aleksandra,,yarmantovich,1992/08/28,,Białoruś,33
47,rec-33-dup-0,aliaksandra,,yarmanyovich,1929/08/28,,Białoruś,33
48,rec-34-org,veranika,,shautsou,2004/06/24,,Białoruś,34
49,rec-35-org,aliaksandra,,lukashevich,1996/04/02,,Białoruś,35
50,rec-35-dup-0,aleksandra,,lukashevkch,1969/04/02,,Białoruś,35
51,rec-36-org,vitali,,kryvasheyeva,1988/06/13,,Białoruś,36
52,rec-37-dup-1,jeanne,,hinlo,1991/12/30,2205024.0,Białoruś,37
53,rec-37-dup-0,jeanne,,hinlo,1919/12/30,1465188.0,Białoruś,37
54,rec-37-org,zhanna,,hinko,1991/12/30,1465188.0,Białoruś,37
55,rec-38-org,viktar,,kharkevich,2020/01/10,,Białoruś,38
56,rec-39-org,aleh,,biryla,1992/12/08,,Białoruś,39
57,rec-40-org,viktar,,zelianiak,1993/01/20,1261029.0,Białoruś,40
58,rec-41-org,henadzi,,kalmykou,1980/06/27,2261011.0,Białoruś,41
59,rec-42-dup-0,vladzislav,,radkiewicz,1971/12/02,223052.0,Białoruś,42
60,rec-42-org,uladzislau,,radkevich,1971/12/02,,Białoruś,42
61,rec-43-org,aliaksandr,,sadouski,1984/06/10,1465058.0,Białoruś,43
62,rec-44-org,aliaksei,,kavalenka,1975/01/10,,Białoruś,44
63,rec-45-org,maryna,,talerchyk,2001/01/19,,Białoruś,45
64,rec-45-dup-1,marina,,tzlerchyk,2010/01/19,,Białoruś,45
65,rec-45-dup-0,marina,,talerchuk,2010/01/19,,Białoruś,45
66,rec-46-org,yauheni,,zhuk,1966/08/22,,Białoruś,46
67,rec-46-dup-0,eugeniusz,,żuk,1966/08/22,1212054.0,Białoruś,46
68,rec-47-org,viktar,,churai,1996/01/19,,Białoruś,47
69,rec-48-org,natallia,,kavetskaya,1987/08/12,1465038.0,Białoruś,48
70,rec-49-org,arseni,,dubavets,2001/08/13,1261049.0,Białoruś,49
71,rec-50-org,tatsiana,,holub,1975/11/06,,Białoruś,50
72,rec-51-org,nika,,zhuk,1971/05/09,,Białoruś,51
73,rec-52-org,anton,,vasilevich,2004/06/18,,Białoruś,52
74,rec-52-dup-0,antoni,,wasilewicz,2040/06/18,,Białoruś,52
75,rec-52-dup-1,antoni,,vasilevkch,2040/06/18,,Białoruś,52
76,rec-53-org,karyna,,baiko,1982/10/18,2261011.0,Białoruś,53
77,rec-54-org,yury,,yurkou,1993/05/17,,Białoruś,54
78,rec-55-dup-0,paweł,,hulok,2020/06/11,,Białoruś,55
79,rec-55-org,pavel,,hulik,2002/06/11,,Białoruś,55
80,rec-55-dup-1,pawel,,huluk,2002/06/11,613044.0,Białoruś,55
81,rec-56-org,viktar,,mukho,1987/01/19,1465178.0,Białoruś,56
82,rec-56-dup-0,viktaf,,mukh9,1978/01/19,1465178.0,Białoruś,56
83,rec-57-org,andrei,,sitnikau,2003/05/28,,Białoruś,57
84,rec-58-dup-0,vladimir,,tryfah,1958/07/23,,Białoruś,58
85,rec-58-org,uladzimir,,tryfan,1985/07/23,,Białoruś,58
86,rec-59-org,maksim,,baikou,1999/02/06,1465178.0,Białoruś,59
87,rec-60-org,stsiapan,,hryn,1988/03/31,,Białoruś,60
88,rec-61-org,mikita,,malyshka,1999/06/13,,Białoruś,61
89,rec-61-dup-1,mikitq,,malyshks,1999/06/13,2007062.0,Białoruś,61
90,rec-61-dup-0,mikuta,,malyahka,1999/06/13,601082.0,Białoruś,61
91,rec-62-org,daniil,,slavinskaya,1982/11/15,2470011.0,Białoruś,62
92,rec-63-org,luna,,sulima,1982/07/06,,Białoruś,63
93,rec-64-dup-1,ol3g,,tsiihanchuk,1937/02/08,,Białoruś,64
94,rec-64-org,oleg,,tsikhanchuk,1973/02/08,,Białoruś,64
95,rec-64-dup-0,olsg,,tsikhanchul,1937/02/08,,Białoruś,64
96,rec-65-org,katsiaryna,,sheremet,1992/09/10,,Białoruś,65
97,rec-65-dup-0,ekaterina,,shetemet,1929/09/10,,Białoruś,65
98,rec-66-org,viachaslau,,shpudzeika,1975/10/20,,Białoruś,66
99,rec-66-dup-0,vischaslau,,shpudzrika,1957/10/20,,Białoruś,66
100,rec-67-org,katsiaryna,,hreben,1967/11/07,,Białoruś,67
101,rec-68-org,ema,,ramanchuk,1977/01/20,,Białoruś,68
102,rec-69-dup-0,yah9r,,mau5yn,1918/04/10,3008012.0,Białoruś,69
103,rec-69-dup-1,yahoe,,mauryj,1918/04/10,3008012.0,Białoruś,69
104,rec-69-org,yahor,,mauryn,1981/04/10,3008012.0,Białoruś,69
105,rec-70-org,volha,,bialova,2004/08/04,,Białoruś,70
106,rec-71-org,yury,,kanavalau,2017/11/12,,Białoruś,71
107,rec-72-org,siarhei,,shymanets,1985/09/14,1432054.0,Białoruś,72
108,rec-72-dup-0,sergey,,shymwnets,1958/09/14,1432054.0,Białoruś,72
109,rec-73-org,anastasiya,,yurouskaya,1995/12/22,,Białoruś,73
110,rec-74-org,zhiming,,yuan,1990/07/14,,Chiny,74
111,rec-75-org,wang,,chuang,1980/03/21,,Chiny,75
112,rec-75-dup-0,wang,brakdanych,chuqng,1980/03/21,2469011.0,Chiny,75
113,rec-76-org,sheng,,kong,1983/06/13,,Chiny,76
114,rec-77-org,xiaolong,,lu,1982/04/01,,Chiny,77
115,rec-78-org,guangjun,,yu,1984/10/23,,Chiny,78
116,rec-78-dup-0,guangjun,brakdanych,y7,1948/10/23,,Chiny,78
117,rec-79-org,paola,farid,trujillo rojas,1987/08/16,1465058.0,Kolumbia,79
118,rec-80-org,pavla,,do,2009/12/16,264039.0,Czechy,80
119,rec-81-org,anthony,michel,neveu,1985/07/13,,Francja,81
120,rec-82-dup-0,frabçois,,kunar,1937/06/12,,Francja,82
121,rec-82-org,françois,,kumar,1973/06/12,,Francja,82
122,rec-83-org,ana,,tsertsvadze,1988/06/01,,Gruzja,83
123,rec-84-org,elshan,,bantsuri,1989/11/03,,Gruzja,84
124,rec-84-dup-1,elahan,,bantauri,1998/11/03,,Gruzja,84
125,rec-84-dup-0,elsjan,,bants8ri,1998/11/03,,Gruzja,84
126,rec-85-org,leila,,malania,1986/06/05,,Gruzja,85
127,rec-85-dup-0,leils,,makania,1968/06/05,,Gruzja,85
128,rec-86-org,teona,,razmadze,1987/01/15,,Gruzja,86
129,rec-86-dup-1,teoja,,razmaeze,1978/01/15,,Gruzja,86
130,rec-86-dup-0,tepna,,razmwdze,1978/01/15,,Gruzja,86
131,rec-87-org,nikoloz,,chitishvili,1983/01/29,,Gruzja,87
132,rec-87-dup-0,goderdzishvili,,ch9tishvili,1938/01/29,,Gruzja,87
133,rec-88-org,giorgi,,kazimov,1991/10/05,,Gruzja,88
134,rec-89-dup-1,iea,,abdurakhmabov,1997/10/16,,Gruzja,89
135,rec-89-dup-0,i5a,,abdurakhkanov,1997/10/16,,Gruzja,89
136,rec-89-org,ira,,abdurakhmanov,1979/10/16,,Gruzja,89
137,rec-90-org,zviad,,gasanov,1974/04/12,,Gruzja,90
138,rec-91-org,tsira,,khosruashvili,1988/02/15,,Gruzja,91
139,rec-92-org,konstantine,,papaskiri,1972/04/14,,Gruzja,92
140,rec-93-dup-0,irona,,tksmaladze,1967/09/15,,Gruzja,93
141,rec-93-org,irina,,tkemaladze,1976/09/15,,Gruzja,93
142,rec-94-org,joni,,sajaia,1987/07/04,,Gruzja,94
143,rec-95-org,bachuki,,tskhvaradze,1975/08/07,,Gruzja,95
144,rec-96-org,tornike,,iskandarov,1985/01/19,,Gruzja,96
145,rec-97-org,kristine,,gurtskaia,1978/05/18,,Gruzja,97
146,rec-98-org,rafail,,dolidze,1989/10/19,,Gruzja,98
147,rec-99-org,karlo,,mshvenieradze,1999/01/13,,Gruzja,99
148,rec-99-dup-0,karl9,,mshvenieracze,1999/01/13,811044.0,Gruzja,99
149,rec-100-org,zurab,,gelashvili,1978/10/10,,Gruzja,100
150,rec-101-org,aslan,,gurbanova,1986/03/10,,Gruzja,101
151,rec-102-org,vitali,,kasradze,1988/09/03,,Gruzja,102
152,rec-103-org,frank,,schmidt,1980/07/15,,Niemcy,103
153,rec-104-org,krzysztof,,wilczyńska,1953/05/26,,Niemcy,104
154,rec-104-dup-0,krzyxztof,,wilcxyńska,1935/05/26,,Niemcy,104
155,rec-105-org,wladislaw,,kołodziej,1966/08/01,,Niemcy,105
156,rec-105-dup-0,wladisoaw,,kołodxiej,1966/08/01,3021164.0,Niemcy,105
157,rec-106-dup-0,henfyk,,barob,1945/12/28,,Niemcy,106
158,rec-106-dup-1,hejryk,,barin,1945/12/28,,Niemcy,106
159,rec-106-org,henryk,,baron,1954/12/28,,Niemcy,106
160,rec-107-org,antonia,,klug,1976/12/16,,Niemcy,107
161,rec-108-org,maren,,walter,1968/05/17,,Niemcy,108
162,rec-109-org,jadwiga,ryszard,majewska,1960/03/22,,Niemcy,109
163,rec-110-org,dieter,,mann,1979/04/15,,Niemcy,110
164,rec-111-org,torsten,wilhelm,böttcher,1956/07/28,,Niemcy,111
165,rec-112-org,piotr,,schulz,1977/09/08,,Niemcy,112
166,rec-112-dup-0,pioyr,,schulx,1977/09/08,,Niemcy,112
167,rec-113-org,kavita,,parab,1982/05/01,,Indie,113
168,rec-114-org,manohar,,rathod,1982/05/20,,Indie,114
169,rec-115-org,arijit,,mishra,1989/10/29,1465178.0,Indie,115
170,rec-116-org,dhruv,,,1986/11/03,,Indie,116
171,rec-116-dup-0,dhruv,brakdanych,bhagat,1968/11/03,,Indie,116
172,rec-117-dup-0,lokssh,brakdanych,ratbod,1988/08/22,,Indie,117
173,rec-117-dup-1,lokeah,riya,ratbod,1988/08/22,,Indie,117
174,rec-117-org,lokesh,,rathod,1988/08/22,,Indie,117
175,rec-118-org,lakshmanan,,rahman,1992/05/09,,Indie,118
176,rec-119-org,hiteshkumar,kumar,,1986/05/27,1465058.0,Indie,119
177,rec-119-dup-0,hiteshjumar,prince,sahani,1986/05/27,1465058.0,Indie,119
178,rec-120-org,sourabh,,motwani,1983/04/08,,Indie,120
179,rec-121-org,appala raju,kaushikbhai,,1993/06/15,,Indie,121
180,rec-122-org,indra,,,1997/05/19,,Indonezja,122
181,rec-123-org,angelo,,mauri,1974/08/15,,Włochy,123
182,rec-124-org,michelangelo,,riccio,1994/04/13,,Włochy,124
183,rec-125-org,ernesto,,basile,1971/10/04,,Włochy,125
184,rec-125-dup-0,ernesro,,basole,1917/10/04,,Włochy,125
185,rec-126-org,shuji,,kimura,1965/01/10,,Japonia,126
186,rec-127-org,ayan,,fomin,2003/01/11,,Kazachstan,127
187,rec-127-dup-0,ayaj,,fom9n,2030/01/11,,Kazachstan,127
188,rec-128-org,valeriy,,yerdeshova,2003/05/24,,Kazachstan,128
189,rec-129-org,sua,,kim,1983/02/18,,Korea Południowa,129
190,rec-130-dup-0,junf,,les,1938/02/18,,Korea Południowa,130
191,rec-130-org,jung,,lee,1983/02/18,,Korea Południowa,130
192,rec-131-org,gediminas,,sakalauskas,1985/06/13,,Litwa,131
193,rec-132-org,anatolie,,olaru,1987/03/16,,Mołdawia,132
194,rec-133-org,dumitru,,rusu,1996/12/29,,Mołdawia,133
195,rec-134-org,andrei,,efrim,1981/02/25,,Mołdawia,134
196,rec-135-org,galina,,bejenari,1976/08/30,,Mołdawia,135
197,rec-135-dup-1,gslina,,bejensri,1976/08/30,1808042.0,Mołdawia,135
198,rec-135-dup-0,galinq,,bejrnari,1967/08/30,,Mołdawia,135
199,rec-136-org,iurie,,david,1995/09/27,,Mołdawia,136
200,rec-136-dup-0,iur9e,,davic,1959/09/27,,Mołdawia,136
201,rec-137-org,viorel,,tcacenco,1999/03/28,,Mołdawia,137
202,rec-138-org,ghenadie,,morteanu,1982/10/22,,Mołdawia,138
203,rec-139-org,leonid,,ivanov,1981/02/27,,Mołdawia,139
204,rec-140-org,andrian,,pîslara?,1997/07/22,,Mołdawia,140
205,rec-141-dup-1,violsta,,co?ofzn,1987/12/23,,Mołdawia,141
206,rec-141-dup-0,viooeta,,co?ofsn,1987/12/23,,Mołdawia,141
207,rec-141-org,violeta,,co?ofan,1978/12/23,,Mołdawia,141
208,rec-142-dup-0,victoe,,bwranov,1909/03/17,,Mołdawia,142
209,rec-142-org,victor,,baranov,1990/03/17,,Mołdawia,142
210,rec-143-org,nicolae,,boico,1993/04/13,,Mołdawia,143
211,rec-144-org,angela,,morari,1996/06/08,,Mołdawia,144
212,rec-145-org,dinesh,,shrestha,1998/09/19,,Nepal,145
213,rec-145-dup-0,dinesg,,sh4estha,1998/09/19,810021.0,Nepal,145
214,rec-146-org,dal bahadur,,chaudhary,1991/08/31,,Nepal,146
215,rec-147-org,martijn,cornelis,loijenga,1979/02/09,,Holandia,147
216,rec-148-org,rodel,,corpuz,1987/09/18,,Filipiny,148
217,rec-149-dup-0,jennicer,manal0,salasar,1982/02/19,,Filipiny,149
218,rec-149-org,jennifer,manalo,salazar,1982/02/19,,Filipiny,149
219,rec-150-org,victor,,gabor,1985/12/03,,Rumunia,150
220,rec-151-org,casandra,,lăcătu?,1979/09/20,,Rumunia,151
221,rec-151-dup-0,casandfa,,lăxătu?,1997/09/20,,Rumunia,151
222,rec-152-org,pavel,,moldovan,1988/02/02,,Rumunia,152
223,rec-152-dup-0,pavwl,,mokdovan,1988/02/02,1206092.0,Rumunia,152
224,rec-153-org,pavel,,stan,1986/01/15,,Rumunia,153
225,rec-154-org,marina,,kolpakov,1999/10/01,,Rosja,154
226,rec-155-org,mariia,,ivanov,1997/03/28,,Rosja,155
227,rec-155-dup-0,mariyia,,ivabov,1979/03/28,,Rosja,155
228,rec-156-org,roman,,smirnova,1984/06/24,,Rosja,156
229,rec-157-org,ekaterina,,ivanov,1990/04/23,,Rosja,157
230,rec-158-org,artur,,nikitina,1996/07/05,,Rosja,158
231,rec-159-org,oskar,,kuznetsova,1996/07/05,,Rosja,159
232,rec-159-dup-0,osjar,arkadij,kuznetdova,1996/07/05,,Rosja,159
233,rec-160-org,anna,,semenov,1970/01/01,,Rosja,160
234,rec-160-dup-0,,borys,semenov,1907/01/01,,Rosja,160
235,rec-160-dup-1,,german,semenoc,1970/01/01,,Rosja,160
236,rec-161-org,nikita,,stepanov,2002/07/26,,Rosja,161
237,rec-162-org,stanislava,,lisitsyna,1983/06/05,,Rosja,162
238,rec-163-org,angelina,,ibragimov,1994/01/04,,Rosja,163
239,rec-163-dup-0,angelkna,ella,ibfagimov,1994/01/04,,Rosja,163
240,rec-164-org,milana,,kuzmina,1993/11/15,,Rosja,164
241,rec-165-org,miriam,,szabó,1990/01/18,,Słowacja,165
242,rec-166-org,thi quyen,,le,1995/08/13,,Wietnam,166
243,rec-167-org,minh,binh,bui,1984/02/16,,Wietnam,167
244,rec-168-dup-0,vantoan,,nguyen,1929/01/20,,Wietnam,168
245,rec-168-dup-1,vantoan,brakdanych,nguyen,1992/01/20,,Wietnam,168
246,rec-168-org,toan,,nguy?n,1992/01/20,,Wietnam,168
247,rec-169-org,th? m?n,,??,1982/10/10,,Wietnam,169
248,rec-170-org,văn th?nh,,?oan,1982/06/23,,Wietnam,170
249,rec-171-org,tonderai,,siziba,2001/09/06,,Zimbabwe,171
250,rec-172-org,xavier,,gonzalez garcia,1998/12/01,,Hiszpania,172
251,rec-173-org,silvia,,rodriguez,2000/04/06,,Hiszpania,173
252,rec-173-dup-0,silbia,,rodruguez,2000/04/06,,Hiszpania,173
253,rec-174-org,zofia,,larsson,1995/02/23,,Szwecja,174
254,rec-175-org,bülent,,özmen,1990/03/17,,Turcja,175
255,rec-176-org,aylin,,çakar,1991/02/07,,Turcja,176
256,rec-177-org,süleyman,,kahya,1993/07/15,,Turcja,177
257,rec-178-org,zehra,,kuyumcu,1993/07/28,,Turcja,178
258,rec-179-org,özgür,,korkmaz,2002/01/01,,Turcja,179
259,rec-180-org,cengizhan,,yüce,2001/02/06,,Turcja,180
260,rec-180-dup-0,cengixhan,inan,yüde,2001/02/06,,Turcja,180
261,rec-180-dup-1,cengizhsn,,yüfe,2010/02/06,,Turcja,180
262,rec-181-org,emrah,,bozkir,1989/09/07,,Turcja,181
263,rec-181-dup-0,emrah,inan,bozki5,1998/09/07,,Turcja,181
264,rec-181-dup-1,emrah,inan,b0zkir,1998/09/07,,Turcja,181
265,rec-182-org,zafer,nur,özkan,1996/08/10,,Turcja,182
266,rec-183-org,betül,,boz,2003/01/31,,Turcja,183
267,rec-184-org,chary,,gurbangeldiyev,1992/06/18,,Turkmenistan,184
268,rec-185-org,maksym,,podlenko,1985/06/07,,Ukraina,185
269,rec-186-dup-1,anastasya,,radjo,1909/01/11,,Ukraina,186
270,rec-186-dup-0,anatasiia,roman,radlo,1990/01/11,,Ukraina,186
271,rec-186-org,anastasiia,,radko,1990/01/11,,Ukraina,186
272,rec-187-org,kira,,ostapovych,1967/02/16,,Ukraina,187
273,rec-188-org,viktor,,nykoniuk,2007/09/11,,Ukraina,188
274,rec-189-org,maryna,,tymofieienko,2019/03/18,2262011.0,Ukraina,189
275,rec-190-org,viktoriia,,nesterenko,1962/02/11,,Ukraina,190
276,rec-190-dup-0,wiktoria,teodor,nesterenko,1926/02/11,,Ukraina,190
277,rec-191-org,inna,,koshlan,1992/11/18,,Ukraina,191
278,rec-192-org,vasyl,,nikitchenko,1997/07/16,1465128.0,Ukraina,192
279,rec-193-org,alisa,,kyzyk,1971/06/11,,Ukraina,193
280,rec-194-org,kostiantyn,,simak,1995/03/26,,Ukraina,194
281,rec-195-org,viktoriia,,bahmut,1967/09/06,,Ukraina,195
282,rec-195-dup-1,wiktoria,oksana,bahm8t,1967/09/06,,Ukraina,195
283,rec-195-dup-0,wiktoriya,,bajmut,1976/09/06,,Ukraina,195
284,rec-196-org,hanna,,liubenko,1971/11/20,,Ukraina,196
285,rec-197-org,yaroslav,,vizichkanych,1979/02/02,,Ukraina,197
286,rec-198-org,nazar,,choban,2018/10/03,,Ukraina,198
287,rec-199-org,svitlana,,rakocha,2015/09/09,,Ukraina,199
288,rec-200-org,pavlo,,radetskyi,1965/03/19,,Ukraina,200
289,rec-200-dup-0,pawlo,nazar,radeyskyi,1965/03/19,,Ukraina,200
290,rec-200-dup-1,paweł,,radetdkyi,1956/03/19,,Ukraina,200
291,rec-201-org,karolina,,karpovets,1978/07/08,,Ukraina,201
292,rec-202-dup-0,jarosława,maksym,puz8kov,1980/10/24,,Ukraina,202
293,rec-202-org,yaroslava,,puzikov,1980/10/24,,Ukraina,202
294,rec-203-org,nataliia,,suprun,1996/03/07,,Ukraina,203
295,rec-203-dup-1,nataliy,nazar,suprun,1969/03/07,,Ukraina,203
296,rec-203-dup-0,nataliy,denys,suprub,1996/03/07,,Ukraina,203
297,rec-204-org,mykola,,buhaichuk,1974/12/28,,Ukraina,204
298,rec-205-org,yevhenii,,sorochynska,1987/08/29,,Ukraina,205
299,rec-206-dup-0,melnyk,ostap,lysy9,1976/04/01,,Ukraina,206
300,rec-206-org,kristina,,lysyi,1976/04/01,,Ukraina,206
301,rec-207-org,oleksandr,,nazarenko,2002/05/03,,Ukraina,207
302,rec-208-org,artur,,havryliuk,1984/06/19,,Ukraina,208
303,rec-209-org,halyna,,vasylchenko,1998/08/09,,Ukraina,209
304,rec-209-dup-0,hal6na,maksym,miklovsh,1998/08/09,,Ukraina,209
305,rec-210-org,sofiia,,lazarieva,2002/09/22,3262011.0,Ukraina,210
306,rec-211-org,volodymir,,halkina,2011/05/24,,Ukraina,211
