,Unnamed: 0,imie,imie2,nazwisko,data_ur,gmina,kraj,true_id
307,rec-212-org,viktor,,riabov,1985/08/17,,Ukraina,212
308,rec-212-dup-1,wiktor,,riabob,1958/08/17,,Ukraina,212
309,rec-212-dup-0,wiktor,,riahov,1958/08/17,,Ukraina,212
310,rec-213-org,yuliia,,lubko,2018/06/20,,Ukraina,213
311,rec-214-org,nikita,,muchak,2006/10/12,,Ukraina,214
312,rec-214-dup-0,nikits,bohdana,mucnak,2006/10/12,,Ukraina,214
313,rec-215-org,nataliia,,moskalenko,1993/09/22,,Ukraina,215
314,rec-216-org,wladyslawa,,malei,1972/03/25,,Ukraina,216
315,rec-216-dup-0,wladyslwwa,,maleo,1927/03/25,,Ukraina,216
316,rec-216-dup-1,wladyzlawa,dmytro,malei,1972/03/25,1007052.0,Ukraina,216
317,rec-217-org,yeva,,mudryk,2002/06/29,,Ukraina,217
318,rec-218-dup-1,davyr,nina,yelizarova,2002/11/25,,Ukraina,218
319,rec-218-dup-0,davye,,elizarova,2002/11/25,,Ukraina,218
320,rec-218-org,davyd,,yelizarova,2020/11/25,,Ukraina,218
321,rec-219-org,volodymyr,,korop,1990/08/13,,Ukraina,219
322,rec-220-org,hanna,,konashuk,1953/02/02,,Ukraina,220
323,rec-220-dup-0,hanna-mariia,nazar,konashuk,1935/02/02,,Ukraina,220
324,rec-221-org,mykola,,kovalova,2001/05/08,,Ukraina,221
325,rec-222-dup-0,ołena,,romanebko,1909/02/06,,Ukraina,222
326,rec-222-org,olena,,romanenko,1990/02/06,,Ukraina,222
327,rec-223-org,sofiia,,martianov,1978/12/31,,Ukraina,223
328,rec-224-org,artur,,denysiuk,1975/07/12,,Ukraina,224
329,rec-224-dup-1,arrur,,denysouk,1957/07/12,,Ukraina,224
330,rec-224-dup-0,artue,,denysuuk,1957/07/12,,Ukraina,224
331,rec-225-dup-0,iruna,roman,yahodyjets,1999/05/27,,Ukraina,225
332,rec-225-dup-1,viktoriya,nina,yahofynets,1999/05/27,,Ukraina,225
333,rec-225-org,iryna,,yahodynets,1999/05/27,,Ukraina,225
334,rec-226-org,diana,,petriv,1981/05/31,,Ukraina,226
335,rec-227-dup-0,andrii,bohdan,kaahuba,1956/11/11,,Ukraina,227
336,rec-227-org,andrii,,kashuba,1965/11/11,,Ukraina,227
337,rec-228-dup-0,ołena,bohdana,babenko,2020/01/14,,Ukraina,228
338,rec-228-dup-1,olwna,bożena,babenko,2020/01/14,,Ukraina,228
339,rec-228-org,olena,,babenko,2002/01/14,,Ukraina,228
340,rec-229-org,lesia,,bulat,1970/07/26,,Ukraina,229
341,rec-230-dup-1,anastasija,,nasy5ova,1981/09/08,218044.0,Ukraina,230
342,rec-230-dup-0,anastasiia,raisa,nasyroga,1918/09/08,2261011.0,Ukraina,230
343,rec-230-org,anastasiia,,nasyrova,1981/09/08,2261011.0,Ukraina,230
344,rec-231-org,artur,,oliinyk,2003/06/27,,Ukraina,231
345,rec-232-org,bohdan,,bondarenko,2015/06/10,,Ukraina,232
346,rec-233-org,nikol,,boichenko,1970/07/16,,Ukraina,233
347,rec-234-org,lubow,,protsenko,1985/03/23,,Ukraina,234
348,rec-235-org,emil,,tykhonov,1981/01/07,,Ukraina,235
349,rec-236-org,viktoriia,,danylyshyn,2020/09/03,,Ukraina,236
350,rec-237-org,mykhailo,,oliinyk,1987/11/02,,Ukraina,237
351,rec-238-dup-0,poliha,,nemyrovanhi,1927/09/30,,Ukraina,238
352,rec-238-dup-1,pokina,stepan,nemyrovanyi,1927/09/30,,Ukraina,238
353,rec-238-org,polina,,nemyrovanyi,1972/09/30,,Ukraina,238
354,rec-239-dup-0,olga,orest,parkun,1980/04/09,,Ukraina,239
355,rec-239-org,olha,,parkin,1980/04/09,,Ukraina,239
356,rec-240-org,nataliia,,kirilenko,2004/05/14,,Ukraina,240
357,rec-241-org,nataliya,,zhuravlov,1974/09/22,,Ukraina,241
358,rec-241-dup-1,nataliya,tamara,żurawlow,1947/09/22,,Ukraina,241
359,rec-241-dup-0,natalia,jarosław,żurawlow,1974/09/22,,Ukraina,241
360,rec-242-org,dmytro,,severyn,1992/06/20,,Ukraina,242
361,rec-242-dup-1,ott,teodor,severyn,1929/06/20,,Ukraina,242
362,rec-242-dup-0,sylchenko,inna,severyn,1929/06/20,,Ukraina,242
363,rec-243-org,olena,,balakai,2004/12/29,,Ukraina,243
364,rec-244-org,tetiana,,sharaban,1982/11/17,,Ukraina,244
365,rec-245-org,nikita,,sarakhman,2015/08/31,611011.0,Ukraina,245
366,rec-246-dup-1,valeriya,,sirejko,2060/11/10,,Ukraina,246
367,rec-246-org,valeriia,,sirenko,2006/11/10,,Ukraina,246
368,rec-246-dup-0,valeriya,stanisława,sieenko,2006/11/10,,Ukraina,246
369,rec-247-org,maryna,,chasovskykh,1967/04/10,,Ukraina,247
370,rec-248-org,oleksandr,,kandyba,1990/09/08,,Ukraina,248
371,rec-249-org,vladyslav,,skopychenko,1971/01/28,,Ukraina,249
372,rec-250-org,liudmyla,,parshyn,2009/09/04,,Ukraina,250
373,rec-250-dup-1,liudmyla,roman,parsh6n,2090/09/04,,Ukraina,250
374,rec-250-dup-0,lyudmyla,orest,pa4shyn,2009/09/04,,Ukraina,250
375,rec-251-dup-0,serhii,,babejko,1989/04/21,,Ukraina,251
376,rec-251-dup-1,sergiy,stepan,gulka,1989/04/21,,Ukraina,251
377,rec-251-org,sergiy,,babenko,1998/04/21,,Ukraina,251
378,rec-252-org,volodymyr,,zhyliuk,2004/08/09,,Ukraina,252
379,rec-253-org,nelia,,pylypchynets,2018/01/26,,Ukraina,253
380,rec-254-org,tetiana,,storubel,2017/10/07,,Ukraina,254
381,rec-255-org,anastasiia,,odarych,1953/02/24,,Ukraina,255
382,rec-256-org,zlata,,serdiuk,1998/01/22,,Ukraina,256
383,rec-257-dup-1,vasyl,,patsei,1907/03/31,,Ukraina,257
384,rec-257-dup-0,vasyl,taras,patsei,1970/03/31,,Ukraina,257
385,rec-257-org,oleh,,holovko,1970/03/31,,Ukraina,257
386,rec-258-org,svitlana,,besyada,2011/08/06,,Ukraina,258
387,rec-259-org,lesya,,holub,1980/01/14,,Ukraina,259
388,rec-260-org,oksana,,maievskyi,2015/10/06,,Ukraina,260
389,rec-261-dup-0,serhii,petro,shavk7n,1927/08/19,,Ukraina,261
390,rec-261-org,serhii,,shavkun,1972/08/19,,Ukraina,261
391,rec-262-org,sofiia,,borysevych,1989/11/05,,Ukraina,262
392,rec-263-dup-0,nicoo,antonina,ustinoga,1988/12/02,3008034.0,Ukraina,263
393,rec-263-dup-1,nifol,artem,ustibova,1988/12/02,3008034.0,Ukraina,263
394,rec-263-org,nicol,,ustinova,1988/12/02,3008034.0,Ukraina,263
395,rec-264-org,liubov,,avakov,1981/01/31,,Ukraina,264
396,rec-265-dup-0,mariia,maryna,yadhnyk,1948/06/04,,Ukraina,265
397,rec-265-dup-1,mariya,stanisława,yashnyk,1948/06/04,,Ukraina,265
398,rec-265-org,mariia,,yashnyk,1984/06/04,,Ukraina,265
399,rec-266-org,anastasiia,,malakhova,1995/09/23,,Ukraina,266
400,rec-266-dup-0,anastas9ia,,maoakhova,1959/09/23,,Ukraina,266
401,rec-267-org,yuliia,,vasylchenko,2011/10/10,,Ukraina,267
402,rec-268-dup-0,oleksii,ostap,plakbova,1958/11/24,,Ukraina,268
403,rec-268-org,oleksii,,plakhova,1985/11/24,,Ukraina,268
404,rec-269-org,tetiana,,divichenko,1967/07/27,,Ukraina,269
405,rec-270-dup-1,ołena,inna,riabukov,2012/11/12,,Ukraina,270
406,rec-270-dup-0,olena,borys,riabik0v,2021/11/12,,Ukraina,270
407,rec-270-org,olena,,riabikov,2012/11/12,,Ukraina,270
408,rec-271-org,yurii,,doroshenko,1973/04/24,,Ukraina,271
409,rec-272-dup-0,alona,lubomir,soroka,1938/03/02,,Ukraina,272
410,rec-272-dup-1,alona,,sorlka,1938/03/02,,Ukraina,272
411,rec-272-org,aliona,,soroka,1983/03/02,,Ukraina,272
412,rec-273-org,olha,,datsiuk,2014/03/06,,Ukraina,273
413,rec-274-org,artem,,kravchuk,2002/09/03,,Ukraina,274
414,rec-274-dup-0,atrem,,shemota,2020/09/03,,Ukraina,274
415,rec-275-org,viktor,,mambyk,1997/03/27,,Ukraina,275
416,rec-276-dup-0,yuriy,anton,niiazova,2050/12/29,,Ukraina,276
417,rec-276-dup-1,yuriy,,niiaaova,2050/12/29,,Ukraina,276
418,rec-276-org,yurii,,niiazova,2005/12/29,,Ukraina,276
419,rec-277-org,dmytro,,martsinko,1949/08/24,,Ukraina,277
420,rec-278-org,yeseniia,,balushka,1995/03/13,,Ukraina,278
421,rec-279-org,mykola,,skrypka,2020/05/07,,Ukraina,279
422,rec-280-dup-0,mykola,bożena,rog9vets,1968/08/17,,Ukraina,280
423,rec-280-org,mykola,,rogovets,1986/08/17,,Ukraina,280
424,rec-281-org,karen,,troian,2015/06/26,,Ukraina,281
425,rec-282-org,mykhailo,,kantsedal,2004/07/22,,Ukraina,282
426,rec-283-org,valeriia,,dobryi,1982/08/10,,Ukraina,283
427,rec-284-org,dmytro,,oprisnyk,1973/09/06,,Ukraina,284
428,rec-285-org,mariia,,kostrytsia,2007/11/18,,Ukraina,285
429,rec-286-org,yuliia,,terekhova,1984/11/07,,Ukraina,286
430,rec-287-org,volodymyr,,sharipova,2000/11/12,1210164.0,Ukraina,287
431,rec-288-org,zoriana,,krat,1984/07/22,,Ukraina,288
432,rec-289-org,lyubov,,onyshchenko,1990/09/08,,Ukraina,289
433,rec-290-dup-0,tsaruk,maksym,zadorovska,1948/01/10,,Ukraina,290
434,rec-290-org,mykhailo,,zadorovska,1984/01/10,,Ukraina,290
435,rec-291-dup-1,luka,,al3ksandrova,1929/02/21,,Ukraina,291
436,rec-291-dup-0,alina,taras,aleksanerova,1929/02/21,,Ukraina,291
437,rec-291-org,alina,,aleksandrova,1992/02/21,,Ukraina,291
438,rec-292-org,valerii,,diakonenko,2014/05/25,,Ukraina,292
439,rec-293-org,alina,,kens,1999/06/08,261011.0,Ukraina,293
440,rec-294-org,denys,,dzhochka,1992/01/15,,Ukraina,294
441,rec-294-dup-0,,stanisław,dzhochka,1929/01/15,,Ukraina,294
442,rec-294-dup-1,,taras,dzhochka,1992/01/15,3010124.0,Ukraina,294
443,rec-295-org,ivan,,antoniuk,2000/03/06,,Ukraina,295
444,rec-296-org,olha,,vyval,2014/12/21,,Ukraina,296
445,rec-297-org,yaroslav,,liubych,1962/11/09,,Ukraina,297
446,rec-298-org,kira,,andrushko,1973/02/05,,Ukraina,298
447,rec-299-org,ivan,,dovhopolyi,1976/01/14,,Ukraina,299
448,rec-300-org,yuliia,,bilous,1979/09/04,,Ukraina,300
449,rec-301-org,daria,,syrotiuk,1997/08/15,,Ukraina,301
450,rec-302-dup-0,zbitniewa,,herasymers,1908/04/26,,Ukraina,302
451,rec-302-dup-1,yevheniya,,berasymets,1908/04/26,,Ukraina,302
452,rec-302-org,yevheniia,,herasymets,1980/04/26,,Ukraina,302
453,rec-303-org,liubov,,ilchenko,1991/07/12,,Ukraina,303
454,rec-304-dup-1,,antonina,kushchwva,2003/05/25,,Ukraina,304
455,rec-304-dup-0,,,kushchevs,2030/05/25,,Ukraina,304
456,rec-304-org,nina,,kushcheva,2003/05/25,,Ukraina,304
457,rec-305-dup-0,sergiusz,anna,pozdniakova,1958/11/25,,Ukraina,305
458,rec-305-org,sergii,,pozdniakova,1985/11/25,,Ukraina,305
459,rec-306-dup-0,wiktoriya,taras,murza,1978/07/20,,Ukraina,306
460,rec-306-org,viktoriia,,murza,1987/07/20,,Ukraina,306
461,rec-306-dup-1,wiktoriya,dmytro,muraa,1987/07/20,,Ukraina,306
462,rec-307-org,yevhenii,,baius,1994/01/07,1061059.0,Ukraina,307
463,rec-308-org,maiia,,dobrovinskyi,1979/02/11,,Ukraina,308
464,rec-309-dup-1,jan,,puts,1978/12/09,2402022.0,Ukraina,309
465,rec-309-org,ivan,,puts,1987/12/09,1405044.0,Ukraina,309
466,rec-309-dup-0,jan,raisa,purs,1987/12/09,1405044.0,Ukraina,309
467,rec-310-org,ivan,,shevchuk,2012/01/08,,Ukraina,310
468,rec-311-org,iryna,,bondarenko,2006/05/04,,Ukraina,311
469,rec-312-org,yuliia,,lebedieva,1991/09/04,,Ukraina,312
470,rec-312-dup-0,yulyia,,leb4dieva,1919/09/04,,Ukraina,312
471,rec-313-org,oleksandr,,porplytsia,1984/08/08,1465148.0,Ukraina,313
472,rec-314-dup-1,roman,denys,bryah,1973/02/11,264039.0,Ukraina,314
473,rec-314-org,roman,,bryzh,1973/02/11,,Ukraina,314
474,rec-314-dup-0,,,bryxh,1937/02/11,,Ukraina,314
475,rec-315-org,liudmyla,,shamrylo,1996/01/23,,Ukraina,315
476,rec-316-org,mykyta,,kishyk,1977/11/19,,Ukraina,316
477,rec-316-dup-0,mikita,denys,kishuk,1977/11/19,,Ukraina,316
478,rec-317-org,oleksii,,nechypurenko,2011/02/12,,Ukraina,317
479,rec-318-org,yana,,pekha,2010/10/22,,Ukraina,318
480,rec-318-dup-0,jana,,gudel,2001/10/22,,Ukraina,318
481,rec-318-dup-1,iana,,gudel,2001/10/22,,Ukraina,318
482,rec-319-org,oleksandr,,petlytsia,1984/01/04,,Ukraina,319
483,rec-320-org,mariya,,aristova,2023/01/23,,Ukraina,320
484,rec-321-org,ilarii,,kadukha,1982/05/03,,Ukraina,321
485,rec-322-org,yana,,melnyk,1971/11/26,,Ukraina,322
486,rec-323-org,hlib,,vilhan,2018/09/20,,Ukraina,323
487,rec-324-org,dmytro,,horb,1981/03/18,,Ukraina,324
488,rec-325-org,denis,,parchuk,1980/11/22,,Ukraina,325
489,rec-326-org,anton,,ivaskiv,1980/07/04,,Ukraina,326
490,rec-326-dup-0,,stanisława,ivaxkiv,1980/07/04,,Ukraina,326
491,rec-327-org,yuliia,,poberezhets,1987/03/20,,Ukraina,327
492,rec-328-org,daria,,yakymenko,1970/12/02,,Ukraina,328
493,rec-329-org,nikita,,kostiukevych,1992/10/14,,Ukraina,329
494,rec-330-org,kateryna,,matiiek,2009/05/26,,Ukraina,330
495,rec-331-org,oksana,,seredokha,2003/05/13,,Ukraina,331
496,rec-332-dup-0,sofiya,stanisław,shukhina,1995/11/04,,Ukraina,332
497,rec-332-org,sofiia,,shulhina,1995/11/04,,Ukraina,332
498,rec-333-org,andrii,,pynko,2018/06/16,,Ukraina,333
499,rec-334-org,yevheniia,,semak,2013/06/01,,Ukraina,334
500,rec-335-org,vladyslav,,mikhno,1998/09/11,,Ukraina,335
501,rec-336-org,volodymyr,,ilkiv,2005/10/18,,Ukraina,336
502,rec-337-org,khrystyna,,koval,1973/11/27,,Ukraina,337
503,rec-338-dup-0,vitoria,,kocimska,1929/10/02,,Ukraina,338
504,rec-338-dup-1,viktoriya,teodor,karpenko,1929/10/02,,Ukraina,338
505,rec-338-org,viktoriia,,karpenko,1992/10/02,,Ukraina,338
506,rec-339-org,oleksii,,horbach,1989/02/06,,Ukraina,339
507,rec-340-org,dmytro,,chernihovets,1971/03/14,,Ukraina,340
508,rec-341-org,tetiana,,knivets,2007/02/14,,Ukraina,341
509,rec-342-org,yaroslav,,karman,1999/09/23,,Ukraina,342
510,rec-343-dup-0,oleksndr,maryna,lu6syshyn,1955/01/09,,Ukraina,343
511,rec-343-org,oleksandr,,lutsyshyn,1955/01/09,,Ukraina,343
512,rec-343-dup-1,oleksnadr,anton,lutsysbyn,1955/01/09,,Ukraina,343
513,rec-344-org,vasyl,,sydoruk,1974/02/11,,Ukraina,344
514,rec-345-org,nadiia,,zabirko,1985/10/19,,Ukraina,345
515,rec-346-org,serhii,,grabowska,1986/05/22,,Ukraina,346
516,rec-347-org,valerii,,chernysh,2014/07/31,,Ukraina,347
517,rec-348-org,fedir,,rubel,1964/09/05,,Ukraina,348
518,rec-349-org,valerii,,bychko,1985/03/08,,Ukraina,349
519,rec-349-dup-0,valeriy,,bydhko,1958/03/08,,Ukraina,349
520,rec-350-org,serhii,,bosyi,1997/06/13,,Ukraina,350
521,rec-350-dup-0,stefan,maksym,bosyo,1997/06/13,,Ukraina,350
522,rec-351-org,oleksandra,,reshetniak,2010/05/12,,Ukraina,351
523,rec-352-org,hanna,,kolodii,1986/01/29,,Ukraina,352
524,rec-353-org,iryna,,semchyk,2016/12/03,,Ukraina,353
525,rec-354-dup-0,tetyana,tamara,kostabdi,1997/04/19,,Ukraina,354
526,rec-354-org,tetiana,,kostandi,1997/04/19,,Ukraina,354
527,rec-355-org,halyna,,bobonych,1981/05/26,,Ukraina,355
528,rec-356-dup-0,alisia,,dudi8,1994/09/01,1061059.0,Ukraina,356
529,rec-356-dup-1,aliza,artem,dusii,1994/09/01,,Ukraina,356
530,rec-356-org,alisa,,dudii,1994/09/01,,Ukraina,356
531,rec-357-org,viacheslav,,telcharov,1984/11/17,,Ukraina,357
532,rec-358-org,nataliia,,svorin,1997/07/27,,Ukraina,358
533,rec-359-org,myroslav,,kravets,1975/08/18,,Ukraina,359
534,rec-359-dup-0,mirosław,,kravets-białk,1957/08/18,,Ukraina,359
535,rec-360-org,vladyslava,,moldovanova,1986/03/23,,Ukraina,360
536,rec-360-dup-0,vlad7slava,orest,moldovanova,1968/03/23,,Ukraina,360
537,rec-361-org,andrii,,malitska,1984/02/10,,Ukraina,361
538,rec-361-dup-0,leonid,fedir,malitska,1948/02/10,,Ukraina,361
539,rec-361-dup-1,andrii,bohdana,malitsma,1948/02/10,,Ukraina,361
540,rec-362-org,mykhailo,,kyrychenko,1957/01/22,,Ukraina,362
541,rec-363-dup-1,nataliua,raisa,romaniuk,1967/02/01,,Ukraina,363
542,rec-363-dup-0,natalya,borys,romaniuk,1967/02/01,,Ukraina,363
543,rec-363-org,nataliia,,romaniuk,1976/02/01,,Ukraina,363
544,rec-364-org,olha,,zaritska,2020/11/02,,Ukraina,364
545,rec-365-dup-0,ihor,anton,turyk,1958/01/27,,Ukraina,365
546,rec-365-org,ihor,,shvets,1985/01/27,,Ukraina,365
547,rec-366-org,kateryna,,polets,2017/02/13,,Ukraina,366
548,rec-366-dup-0,yekaterina,inna,polets,2071/02/13,,Ukraina,366
549,rec-366-dup-1,katrina,iwan,polets,2071/02/13,,Ukraina,366
550,rec-367-org,nataliya,,trunov,1997/03/17,,Ukraina,367
551,rec-368-org,nataliia,,zahorulko,1954/05/17,,Ukraina,368
552,rec-368-dup-0,natalya,maksym,zahoeulko,1954/05/17,,Ukraina,368
553,rec-368-dup-1,nataluia,dmytro,zahorjlko,1954/05/17,,Ukraina,368
554,rec-369-org,viktoriia,,stasiuk,2001/10/27,,Ukraina,369
555,rec-369-dup-0,wiktorija,fedir,wierzbińska,2001/10/27,,Ukraina,369
556,rec-370-org,mykola,,dobrovolskyi,2003/09/17,,Ukraina,370
557,rec-370-dup-0,mykoła,raisa,dobrovooskyi,2003/09/17,,Ukraina,370
558,rec-371-dup-0,polona,anna,labau,1995/02/20,,Ukraina,371
559,rec-371-org,polina,,labai,1995/02/20,,Ukraina,371
560,rec-372-org,oleksandr,,yerofeiev,1972/03/28,,Ukraina,372
561,rec-373-org,inna,,romaniuk,1998/08/19,,Ukraina,373
562,rec-374-org,iryna,,fedorenko,1984/03/24,,Ukraina,374
563,rec-375-org,anastasiia,,telytsia,1983/05/27,,Ukraina,375
564,rec-375-dup-0,anastasiia,dmytro,telytdia,1938/05/27,,Ukraina,375
565,rec-376-org,liudmyla,,liakhman,1976/01/13,,Ukraina,376
566,rec-377-dup-1,taisiya,anton,szalanska,1967/08/20,,Ukraina,377
567,rec-377-dup-0,taisija,stanisława,yatsenko,1967/08/20,,Ukraina,377
568,rec-377-org,taisiia,,bondarenko,1967/08/20,,Ukraina,377
569,rec-378-org,mariia,,snizhko,1991/06/24,,Ukraina,378
570,rec-379-org,pavlina,,babiiuk,1976/03/26,,Ukraina,379
571,rec-380-dup-0,lyubov,,trofumchuk,2050/10/08,,Ukraina,380
572,rec-380-org,liubov,,trofymchuk,2005/10/08,,Ukraina,380
573,rec-381-org,svitlana,,marczenko,2000/04/26,,Ukraina,381
574,rec-382-org,kostiantyn,,abramova,1998/06/29,,Ukraina,382
575,rec-383-org,yosyp,,karpovska,1980/11/24,,Ukraina,383
576,rec-384-org,mariana,,ternova,1974/02/12,,Ukraina,384
577,rec-384-dup-0,vanina,,shymanska,1947/02/12,,Ukraina,384
578,rec-384-dup-1,vanina,maksym,shymanska,1974/02/12,,Ukraina,384
579,rec-385-org,maksym,,saletska,1965/10/10,,Ukraina,385
580,rec-386-org,oleksandra,,shramenko,1987/12/04,,Ukraina,386
581,rec-387-org,inna,,kotsaba,1985/04/12,,Ukraina,387
582,rec-387-dup-0,inna,maksym,kotsabw,1958/04/12,,Ukraina,387
583,rec-388-org,matvii,,shylo,2001/04/13,,Ukraina,388
584,rec-389-org,anna,,hordiiuk,1983/06/22,,Ukraina,389
585,rec-390-org,viktor,,pasichnyk,1976/06/17,,Ukraina,390
586,rec-391-org,svitlana,,hoha,1995/09/15,,Ukraina,391
587,rec-392-dup-0,oleksyi,taras,lykjo,2006/05/03,,Ukraina,392
588,rec-392-org,oleksii,,lykho,2006/05/03,,Ukraina,392
589,rec-393-org,vitalii,,zhyhalo,2000/01/05,,Ukraina,393
590,rec-394-dup-0,maryna-marharyta,,redzkuk,2050/08/14,,Ukraina,394
591,rec-394-dup-1,maryna-marharyta,,redz9uk,2050/08/14,,Ukraina,394
592,rec-394-org,maryna,,redziuk,2005/08/14,,Ukraina,394
593,rec-395-org,olena,,volkov,1998/01/06,,Ukraina,395
594,rec-396-org,ivan,,kochina,2005/05/27,,Ukraina,396
595,rec-397-org,viktor,,rykovska,1995/02/09,,Ukraina,397
596,rec-397-dup-0,wiktor,oksana,rykovska,1959/02/09,,Ukraina,397
597,rec-398-org,serhii,,moskalenko,2016/12/03,,Ukraina,398
598,rec-399-org,oleh,,lebid,1982/01/09,,Ukraina,399
599,rec-399-dup-0,vasyl,fedir,tytarenko,1982/01/09,,Ukraina,399
600,rec-400-org,anastasiia,,mosur,1982/02/14,,Ukraina,400
601,rec-401-org,olesia,,vysotska,1958/09/27,,Ukraina,401
602,rec-401-dup-0,olesya,maksym,wysocka,1958/09/27,,Ukraina,401
603,rec-402-dup-0,viktiriia,,volosgyna,1907/10/29,,Ukraina,402
604,rec-402-org,viktoriia,,voloshyna,1970/10/29,,Ukraina,402
605,rec-402-dup-1,wiktoriya,taras,voloshyna,1907/10/29,,Ukraina,402
