,Unnamed: 0,imie,imie2,nazwisko,data_ur,gmina,kraj,true_id
1204,rec-801-dup-0,hennadij,iwan,pastukh,1919/09/07,,Ukraina,801
1205,rec-801-dup-1,hennadiy,nina,onishchuk,1991/09/07,,Ukraina,801
1206,rec-801-org,hennadii,,pastukh,1991/09/07,,Ukraina,801
1207,rec-802-org,alisa,,skybeniuk,2007/07/26,,Ukraina,802
1208,rec-803-dup-0,,,punkp,2050/02/09,,Ukraina,803
1209,rec-803-org,ostap,,punko,2005/02/09,,Ukraina,803
1210,rec-804-dup-0,olyga,,den4ha,1949/11/09,,Ukraina,804
1211,rec-804-org,olha,,deneha,1994/11/09,,Ukraina,804
1212,rec-804-dup-1,olyga,,ceneha,1949/11/09,,Ukraina,804
1213,rec-805-org,nadiia,,popovych,1970/06/21,,Ukraina,805
1214,rec-806-dup-1,olga,,lukyanova,2040/04/01,,Ukraina,806
1215,rec-806-org,olha,,lukianova,2004/04/01,,Ukraina,806
1216,rec-806-dup-0,olyga,jarosław,lukyanova,2004/04/01,,Ukraina,806
1217,rec-807-org,yaroslava,,myrhorodskyi,1972/09/20,,Ukraina,807
1218,rec-808-org,liana,,hirniak,1976/07/21,,Ukraina,808
1219,rec-809-org,andrii,,gladkykh,1998/11/26,,Ukraina,809
1220,rec-810-org,yuliia,,svizhevska,1993/10/25,,Ukraina,810
1221,rec-811-dup-0,oleskandr,ustym,ilqsh,1959/04/19,,Ukraina,811
1222,rec-811-org,oleksandr,,ilash,1959/04/19,,Ukraina,811
1223,rec-812-dup-1,ołena,dmytro,antoniuk,1969/05/01,3008022.0,Ukraina,812
1224,rec-812-dup-0,ołena,roman,volodymyr,1996/05/01,3008022.0,Ukraina,812
1225,rec-812-org,olena,,antoniuk,1996/05/01,3008022.0,Ukraina,812
1226,rec-813-org,karina,,horbach,2009/05/25,,Ukraina,813
1227,rec-814-org,kira,,bumbi,2015/11/15,,Ukraina,814
1228,rec-814-dup-0,ki4a,,bumbk,2051/11/15,,Ukraina,814
1229,rec-815-dup-0,andżej,anton,khorsun,1939/02/13,,Ukraina,815
1230,rec-815-org,andrii,,khorsun,1993/02/13,,Ukraina,815
1231,rec-816-dup-0,olha,ostap,dihyiar,1983/12/29,,Ukraina,816
1232,rec-816-org,olga,,dihtiar,1983/12/29,,Ukraina,816
1233,rec-816-dup-1,olha,,dihtia4,1938/12/29,,Ukraina,816
1234,rec-817-org,nina,,permiakov,1973/11/17,,Ukraina,817
1235,rec-817-dup-0,,,permiakiv,1937/11/17,,Ukraina,817
1236,rec-818-dup-0,ołena,bohdan,shykitja,2001/08/13,,Ukraina,818
1237,rec-818-org,olena,,shykitka,2001/08/13,,Ukraina,818
1238,rec-819-dup-0,mariya,iwan,artemcguk,1963/05/12,,Ukraina,819
1239,rec-819-dup-1,mriia,,artemchjk,1936/05/12,,Ukraina,819
1240,rec-819-org,mariia,,artemchuk,1963/05/12,,Ukraina,819
1241,rec-820-org,serhii,,kovaliuk,1975/09/04,,Ukraina,820
1242,rec-820-dup-0,stefan,petro,kovaoiuk,1975/09/04,,Ukraina,820
1243,rec-821-dup-1,marija,ustym,klimpv,1967/09/07,,Ukraina,821
1244,rec-821-org,mariya,,klimov,1967/09/07,,Ukraina,821
1245,rec-821-dup-0,mariia,,klinov,1976/09/07,,Ukraina,821
1246,rec-822-org,denys,,bolotnyi,2021/06/21,,Ukraina,822
1247,rec-823-dup-1,katrina,orest,bairan,1989/01/16,,Ukraina,823
1248,rec-823-org,kateryna,,baidan,1989/01/16,,Ukraina,823
1249,rec-823-dup-0,kataryna,antonina,baidan,1998/01/16,,Ukraina,823
1250,rec-824-org,tetiana,,artiukh,1971/10/13,,Ukraina,824
1251,rec-825-org,diana,,rivchak,1960/05/13,,Ukraina,825
1252,rec-826-org,irina,,shved,1996/05/13,,Ukraina,826
1253,rec-827-org,yevhen,,rohiv,2008/06/24,,Ukraina,827
1254,rec-828-org,olena,,panchuk,1989/05/05,,Ukraina,828
1255,rec-829-org,svitlana,,semykin,2006/10/19,,Ukraina,829
1256,rec-830-org,zoriana,,podhornyi,1986/04/02,,Ukraina,830
1257,rec-830-dup-1,zoriana,petro,podgorny,1968/04/02,,Ukraina,830
1258,rec-830-dup-0,zoryana,,podgorny,1968/04/02,,Ukraina,830
1259,rec-831-dup-0,rusłan,antonina,najmov,2009/04/28,,Ukraina,831
1260,rec-831-org,ruslan,,naumov,2009/04/28,,Ukraina,831
1261,rec-832-org,vira,,shvydka,1966/11/12,,Ukraina,832
1262,rec-833-org,olesia,,petryshyn,1967/03/26,,Ukraina,833
1263,rec-834-org,tetiana,,haman,1988/11/05,,Ukraina,834
1264,rec-835-org,yevheniia,,pototskyi,2006/06/16,,Ukraina,835
1265,rec-835-dup-0,yevheniya,,p9totskyi,2060/06/16,,Ukraina,835
1266,rec-835-dup-1,zbitniewa,bohdan,pototskyi,2060/06/16,,Ukraina,835
1267,rec-836-org,tiunde,,dovhoshyia,1983/07/04,,Ukraina,836
1268,rec-837-org,iryna,,mylianyk,1988/03/11,,Ukraina,837
1269,rec-838-dup-0,andrzej,lubomir,ieoizarova,2010/02/23,,Ukraina,838
1270,rec-838-org,andrii,,ielizarova,2010/02/23,,Ukraina,838
1271,rec-839-org,taras,,hrytsak,2006/07/03,,Ukraina,839
1272,rec-840-org,anhelina,,marynets,1969/10/30,,Ukraina,840
1273,rec-840-dup-0,anheliha,,maryhets,1996/10/30,,Ukraina,840
1274,rec-841-dup-1,oleksii,ostap,ostwpenko,1929/10/29,,Ukraina,841
1275,rec-841-dup-0,olexiy,anna,osta0enko,1992/10/29,,Ukraina,841
1276,rec-841-org,oleksii,,ostapenko,1992/10/29,,Ukraina,841
1277,rec-842-org,liudmyla,,pyrohov,1979/05/18,,Ukraina,842
1278,rec-843-org,nataliia,,lysiuk,2007/04/03,,Ukraina,843
1279,rec-844-org,yelyzaveta,,kapustina,1999/01/04,,Ukraina,844
1280,rec-845-dup-0,nataly,,tolmafh,1979/07/30,,Ukraina,845
1281,rec-845-org,nataliia,,tolmach,1997/07/30,,Ukraina,845
1282,rec-846-dup-0,dnytro,,tarakanoga,1969/08/14,,Ukraina,846
1283,rec-846-org,dmytro,,tarakanova,1996/08/14,,Ukraina,846
1284,rec-847-org,nina,,kuznichenko,2005/07/04,,Ukraina,847
1285,rec-848-org,denys,,petryshyn,1995/10/08,,Ukraina,848
1286,rec-848-dup-0,dejys,nazar,petrtshyn,1995/10/08,,Ukraina,848
1287,rec-849-org,irina,,ogorodnik,2004/06/01,,Ukraina,849
1288,rec-849-dup-1,iryna,borys,ogorodnii,2004/06/01,,Ukraina,849
1289,rec-849-dup-0,iryna,iwan,ovorodnik,2004/06/01,,Ukraina,849
1290,rec-850-org,polina,,korobova,1960/11/13,,Ukraina,850
1291,rec-851-org,sergii,,rudenko,2011/09/18,,Ukraina,851
1292,rec-851-dup-0,sergiusz,bożena,rudenko-baran,2011/09/18,,Ukraina,851
1293,rec-852-org,stanislav,,sliusar,1986/08/11,,Ukraina,852
1294,rec-853-org,oryna,,rudetska,2018/10/09,,Ukraina,853
1295,rec-854-org,oksana,,mudryk,2019/01/22,,Ukraina,854
1296,rec-855-dup-0,stefan,jarosław,alokbin,1980/09/05,,Ukraina,855
1297,rec-855-dup-1,stefan,taras,alokhon,1980/09/05,,Ukraina,855
1298,rec-855-org,serhii,,alokhin,1980/09/05,,Ukraina,855
1299,rec-856-dup-1,anna-viktoriia,fedir,sha5ov,1984/07/30,,Ukraina,856
1300,rec-856-dup-0,hanna,lubomir,xharov,1984/07/30,,Ukraina,856
1301,rec-856-org,anna,,sharov,1984/07/30,,Ukraina,856
1302,rec-857-org,daniel,,handzyuk,1959/02/22,,Ukraina,857
1303,rec-858-org,mykola,,krainyk,1992/03/30,,Ukraina,858
1304,rec-859-org,yevhen,,borsuk,2023/05/01,3027011.0,Ukraina,859
1305,rec-860-dup-0,bogdana,denys,tymoshevska,1961/07/09,,Ukraina,860
1306,rec-860-org,dana,,tymoshevska,1961/07/09,3011032.0,Ukraina,860
1307,rec-861-dup-0,nils,,buchynskhi,1928/03/16,,Ukraina,861
1308,rec-861-org,nila,,buchynskyi,1982/03/16,,Ukraina,861
1309,rec-861-dup-1,nils,roman,buchynskyi,1928/03/16,,Ukraina,861
1310,rec-862-org,petro,,stryzhak,1979/07/17,,Ukraina,862
1311,rec-863-org,orest,,pigur,1990/06/20,,Ukraina,863
1312,rec-864-dup-0,dariia,fedir,zoldak,1988/08/11,,Ukraina,864
1313,rec-864-org,daria,,bezhenar,1988/08/11,,Ukraina,864
1314,rec-865-org,sviatoslav,,yarovenko,2020/02/04,264039.0,Ukraina,865
1315,rec-866-org,hanna,,poltavtseva,1982/04/17,,Ukraina,866
1316,rec-867-org,oksana,,petrova,1979/01/26,,Ukraina,867
1317,rec-868-org,halyna,,krymova,2004/03/23,,Ukraina,868
1318,rec-869-org,olena,,chekhovskyi,2022/01/01,,Ukraina,869
1319,rec-870-org,daryna,,lukianchuk,1996/09/30,,Ukraina,870
1320,rec-870-dup-0,daryba,fedir,lukianchuk,1969/09/30,,Ukraina,870
1321,rec-870-dup-1,daryna,stanisława,lukjianchuk,1969/09/30,,Ukraina,870
1322,rec-871-org,melaniya,,vasyliev,1962/10/02,,Ukraina,871
1323,rec-872-org,varvara,,khlopeniuk,2008/09/01,,Ukraina,872
1324,rec-873-org,olena,,khomenko,1967/05/19,,Ukraina,873
1325,rec-874-org,yuliia,,shvedov,1989/03/25,,Ukraina,874
1326,rec-875-org,denys,,androshchuk,1968/01/08,,Ukraina,875
1327,rec-876-dup-0,marija,stepan,khyo,2000/04/15,,Ukraina,876
1328,rec-876-dup-1,mariia-mariana,anna,khyk,2000/04/15,,Ukraina,876
1329,rec-876-org,mariia,,khyl,2000/04/15,,Ukraina,876
1330,rec-877-org,anton,,bielik,2015/12/08,,Ukraina,877
1331,rec-878-org,fedir,,bahrin,1987/07/29,,Ukraina,878
1332,rec-879-org,artem,,lutsyk,1989/11/19,,Ukraina,879
1333,rec-880-org,eduard,,hurak,2021/02/17,,Ukraina,880
1334,rec-881-dup-1,verbylo,ostap,dumsn,1992/12/20,,Ukraina,881
1335,rec-881-dup-0,nikolai,,dumaj,1929/12/20,,Ukraina,881
1336,rec-881-org,mykola,,duman,1992/12/20,,Ukraina,881
1337,rec-882-org,oleh,,kalashnyk,2016/03/22,,Ukraina,882
1338,rec-883-org,oleksandr,,hentsar,1993/10/21,,Ukraina,883
1339,rec-884-org,nazarij,,shyshkin,1968/03/14,,Ukraina,884
1340,rec-885-org,nadiia,,medvediuk,1987/09/25,,Ukraina,885
1341,rec-886-dup-0,hanna-mariia,,malceva,1947/05/24,,Ukraina,886
1342,rec-886-org,hanna,,maltseva,1974/05/24,,Ukraina,886
1343,rec-887-org,iryna,,zhabin,2008/08/05,,Ukraina,887
1344,rec-888-org,weronika,,shvydka,2016/07/10,,Ukraina,888
1345,rec-889-org,vadym,,byba,1985/02/08,,Ukraina,889
1346,rec-889-dup-0,vadym,,ishchenko,1958/02/08,1432015.0,Ukraina,889
1347,rec-890-org,halyna,,marchenko,1988/08/09,,Ukraina,890
1348,rec-890-dup-0,hałyna,artem,mykhailova,1988/08/09,,Ukraina,890
1349,rec-890-dup-1,smysh,jarosław,marczenko,1988/08/09,,Ukraina,890
1350,rec-891-org,mykola,,kokoruz,1990/04/20,,Ukraina,891
1351,rec-892-org,anhelina,,hryhorivska,1987/11/07,,Ukraina,892
1352,rec-893-org,polina,,bortnik,1979/07/23,,Ukraina,893
1353,rec-893-dup-0,pol8na,petro,bortnik,1997/07/23,,Ukraina,893
1354,rec-893-dup-1,polins,ostap,bortmik,1979/07/23,,Ukraina,893
1355,rec-894-org,oleksandr,,andriichenko,2013/07/25,,Ukraina,894
1356,rec-895-org,oleksii,,semotiuk,2008/01/05,3262011.0,Ukraina,895
1357,rec-896-org,kateryna,,takhtai,2005/11/15,,Ukraina,896
1358,rec-897-org,emin,,zavalii,1994/10/11,614062.0,Ukraina,897
1359,rec-898-org,hanna,,tolkachov,1983/11/30,,Ukraina,898
1360,rec-898-dup-0,hanna-mariia,teodor,tolkachov,1938/11/30,,Ukraina,898
1361,rec-899-dup-0,witalij,bohdan,kukhar,2010/12/24,,Ukraina,899
1362,rec-899-org,vitalii,,kukhar,2001/12/24,,Ukraina,899
1363,rec-900-org,anzhelika,,davydiuk,1977/01/02,,Ukraina,900
1364,rec-901-org,anna,,yarko,1986/08/06,,Ukraina,901
1365,rec-902-org,marian,,kitsak,2009/04/09,,Ukraina,902
1366,rec-903-org,yuliia,,bielikova,2011/08/07,,Ukraina,903
1367,rec-904-org,inna,,bolhova,2005/03/07,,Ukraina,904
1368,rec-905-org,bohdan,,kuvitsa,1962/04/08,,Ukraina,905
1369,rec-906-dup-0,kateryna,antonina,bakhnat,2012/08/30,,Ukraina,906
1370,rec-906-dup-1,katrina,bożena,bakhmat,2012/08/30,,Ukraina,906
1371,rec-906-org,kateryna,,bakhmat,2021/08/30,,Ukraina,906
1372,rec-907-org,vita,,makarchuk,1999/04/22,,Ukraina,907
1373,rec-908-org,svitlana,,halko,1983/12/14,,Ukraina,908
1374,rec-909-org,vitalii,,knurenko,1987/05/18,,Ukraina,909
1375,rec-910-org,dmytro,,poloz,1960/06/02,,Ukraina,910
1376,rec-911-org,anastasia,,ostroverkh,1974/04/04,,Ukraina,911
1377,rec-912-org,yevhenii,,kovalchuk,2000/01/18,,Ukraina,912
1378,rec-913-org,oleksii,,cherniakov,1980/03/02,,Ukraina,913
1379,rec-914-org,oleksandra,,donets,2009/09/24,,Ukraina,914
1380,rec-915-dup-0,tymir,bohdana,hokik,1995/04/19,,Ukraina,915
1381,rec-915-dup-1,tymur,maksym,holkk,1959/04/19,,Ukraina,915
1382,rec-915-org,tymur,,holik,1995/04/19,,Ukraina,915
1383,rec-916-org,ihor,,shornikova,1995/10/12,,Ukraina,916
1384,rec-917-org,olena,,petrova,1980/05/23,,Ukraina,917
1385,rec-918-dup-0,larisa,orest,fedchejko,2004/09/11,,Ukraina,918
1386,rec-918-org,larysa,,fedchenko,2004/09/11,,Ukraina,918
1387,rec-919-org,daryna,,kolomiiets,2004/12/10,,Ukraina,919
1388,rec-919-dup-0,daryna,oksana,kravchuk,2040/12/10,,Ukraina,919
1389,rec-920-org,oleh,,poznakhovskyi,1984/06/22,,Ukraina,920
1390,rec-921-dup-0,,oksana,sobecka,1984/11/06,,Ukraina,921
1391,rec-921-org,stepan,,rudyk,1984/11/06,,Ukraina,921
1392,rec-922-org,viktor,,dluhosh,2015/02/03,,Ukraina,922
1393,rec-923-org,nataliia,,kovalchuk,1970/02/24,,Ukraina,923
1394,rec-924-org,viktoriia,,plakhtii,1973/03/18,,Ukraina,924
1395,rec-925-org,mykhailo,,pylypets,1999/08/26,,Ukraina,925
1396,rec-926-org,anastasiia,,sandulska,2014/09/28,,Ukraina,926
1397,rec-927-org,halyna,,rudyi,2005/04/21,,Ukraina,927
1398,rec-928-org,tetiana,,hrebeniuk,1985/06/26,,Ukraina,928
1399,rec-928-dup-1,tetiana,raisa,hrebeniuj,1958/06/26,,Ukraina,928
1400,rec-928-dup-0,tretiana,ustym,hrebeniuk,1958/06/26,,Ukraina,928
1401,rec-929-org,vladyslav,,fedoriak,2013/11/03,,Ukraina,929
1402,rec-930-org,oleksandr,,rozumii,1998/04/16,,Ukraina,930
1403,rec-931-org,iurii,,khodorenko,2003/01/26,,Ukraina,931
1404,rec-932-org,oleh,,vlasov,1991/11/01,,Ukraina,932
1405,rec-933-org,mykhailo,,stetsyk,2004/08/28,,Ukraina,933
1406,rec-933-dup-0,mykhaylo,nina,stetsyi,2004/08/28,,Ukraina,933
1407,rec-934-org,yana,,prokopiv,1975/07/24,,Ukraina,934
1408,rec-935-org,valentyn,,kravets,1976/07/05,,Ukraina,935
1409,rec-936-org,svitlana,,hlibko,2005/02/09,,Ukraina,936
1410,rec-937-org,vitalii,,demianiuk,1957/08/25,,Ukraina,937
1411,rec-938-org,maksim,,halakh,1985/04/09,1609042.0,Ukraina,938
1412,rec-939-org,serhii,,torkoniak,2000/05/20,,Ukraina,939
1413,rec-940-org,oleksandr,,lutsiuk,1974/09/26,,Ukraina,940
1414,rec-941-org,vita,,demianenko,1993/12/05,,Ukraina,941
1415,rec-942-org,bohdan,,maryshchenko,1986/02/08,,Ukraina,942
1416,rec-943-org,pavlo,,stankovych,1998/10/21,,Ukraina,943
1417,rec-943-dup-0,pavli,tamara,stsnkovych,1998/10/21,,Ukraina,943
1418,rec-944-org,sofiia,,sernych,1976/08/13,,Ukraina,944
1419,rec-944-dup-0,sofiya,bohdana,sernydh,1976/08/13,,Ukraina,944
1420,rec-945-org,julia,,protsyk,1996/04/28,,Ukraina,945
1421,rec-945-dup-1,julija,,protsuk,1969/04/28,,Ukraina,945
1422,rec-945-dup-0,yuliia,teodor,protsyk,1969/04/28,,Ukraina,945
1423,rec-946-org,halyna,,halushko,2001/05/22,,Ukraina,946
1424,rec-947-org,valentyna,,tsymbaliuk,1995/04/08,,Ukraina,947
1425,rec-948-org,yuliia,,dorofieiev,1993/03/22,,Ukraina,948
1426,rec-949-org,mykola,,yerokhin,1999/03/02,,Ukraina,949
1427,rec-950-org,svitlana,,taran,1987/06/01,,Ukraina,950
1428,rec-951-dup-0,,nina,kulisa,2004/06/19,,Ukraina,951
1429,rec-951-org,oksana,,kulida,2004/06/19,,Ukraina,951
1430,rec-952-org,ihor,,sikach,1962/01/09,,Ukraina,952
1431,rec-953-org,vladyslav,,berezhnyi,2009/03/20,,Ukraina,953
1432,rec-954-dup-1,mariia,stanisław,yamets,1998/08/06,,Ukraina,954
1433,rec-954-dup-0,mariia-mariana,bohdana,yemets,1998/08/06,,Ukraina,954
1434,rec-954-org,mariia,,yemets,1989/08/06,,Ukraina,954
1435,rec-955-dup-0,viacheslav,,shumsia,2041/12/08,1414011.0,Ukraina,955
1436,rec-955-org,viacheslav,,shumska,2014/12/08,,Ukraina,955
1437,rec-956-org,nadiia,,kravchenko,2019/10/30,,Ukraina,956
1438,rec-957-org,yuliia,,panimatchenko,1980/08/11,,Ukraina,957
1439,rec-957-dup-0,yuliya,stepan,panimatcjenko,1980/08/11,,Ukraina,957
1440,rec-957-dup-1,yuluia,stanisława,panimatchenko,1908/08/11,,Ukraina,957
1441,rec-958-org,volodymyr,,antoshkiv,1987/07/01,,Ukraina,958
1442,rec-959-org,olha,,borduliak,1985/10/12,,Ukraina,959
1443,rec-960-org,adelina,,hrebennyk,1970/12/14,,Ukraina,960
1444,rec-961-org,svitlana,,hurchenko,2008/01/07,,Ukraina,961
1445,rec-962-org,polina,,poritska,1979/04/07,,Ukraina,962
1446,rec-963-dup-0,natalis,orest,podorozhnyi,1929/02/16,,Ukraina,963
1447,rec-963-org,natalia,,podorozhnyi,1992/02/16,,Ukraina,963
1448,rec-964-org,yulia,,varvaruk,1987/02/23,,Ukraina,964
1449,rec-964-dup-1,yuliia,orest,varvaruk,1978/02/23,,Ukraina,964
1450,rec-964-dup-0,yuliia,,vsrvaruk,1978/02/23,,Ukraina,964
1451,rec-965-org,andrii,,cherna,2008/01/10,,Ukraina,965
1452,rec-965-dup-0,andżej,stanisława,cherna,2080/01/10,,Ukraina,965
1453,rec-966-org,oksana,,udod,1977/10/31,,Ukraina,966
1454,rec-967-org,diana,,dvorska,1953/02/01,2469011.0,Ukraina,967
1455,rec-968-org,yuliia,,kuzmych,1999/08/02,,Ukraina,968
1456,rec-969-org,ivan,,sobkovskyi,1978/01/28,,Ukraina,969
1457,rec-970-org,anna,,lysak,1983/03/22,,Ukraina,970
1458,rec-971-org,nataliia,,smetaniuk,1974/07/22,,Ukraina,971
1459,rec-972-org,andrii,,danylenko,2009/05/07,,Ukraina,972
1460,rec-973-org,mykyta,,kozupytsia,1998/02/24,,Ukraina,973
1461,rec-973-dup-1,mikita,antonina,kozupytsia,1989/02/24,,Ukraina,973
1462,rec-973-dup-0,mykyts,petro,kozupytsiw,1998/02/24,,Ukraina,973
1463,rec-974-org,illia,,habakan,1990/09/20,463011.0,Ukraina,974
1464,rec-975-org,mykhailo,,samus,2022/01/11,2478011.0,Ukraina,975
1465,rec-976-dup-0,andrzej,,zanyk,1935/11/07,1605042.0,Ukraina,976
1466,rec-976-org,andrii,,zanyk,1953/11/07,,Ukraina,976
1467,rec-977-org,viktor,,yavorskyi,1971/12/28,,Ukraina,977
1468,rec-977-dup-0,vikyor,stepan,yaworskyi,1971/12/28,,Ukraina,977
1469,rec-978-org,viktoriia,,ovsiienko,1981/08/25,203022.0,Ukraina,978
1470,rec-979-org,yurii,,omelchenko,2017/09/22,,Ukraina,979
1471,rec-980-org,volodymyr,,parasochka,2017/07/24,,Ukraina,980
1472,rec-981-org,mariia,,karpus,1964/07/15,,Ukraina,981
1473,rec-982-org,kateryna,,moroz,2014/09/25,,Ukraina,982
1474,rec-983-org,anna,,bazar,1987/10/07,,Ukraina,983
1475,rec-984-org,oleksandra,,poda,2004/06/28,,Ukraina,984
1476,rec-984-dup-0,ołeksandra,artem,podq,2004/06/28,,Ukraina,984
1477,rec-985-org,valentyna,,smoliarchuk,2018/08/16,,Ukraina,985
1478,rec-986-dup-0,iwan,nazar,barusheva,1988/08/29,,Ukraina,986
1479,rec-986-org,ivan,,barysheva,1988/08/29,,Ukraina,986
1480,rec-987-org,anastasiia,,hud,2016/08/24,,Ukraina,987
1481,rec-987-dup-0,anaztazia,raisa,hud,2061/08/24,,Ukraina,987
1482,rec-988-org,pavlo,,mosurets,1995/09/26,,Ukraina,988
1483,rec-988-dup-0,pawlo,borys,mosutets,1995/09/26,,Ukraina,988
1484,rec-989-org,oliver,stuart,entwistle,1980/03/07,,Wielka Brytania,989
1485,rec-990-org,nicola,mary,hill,1979/06/29,,Wielka Brytania,990
1486,rec-990-dup-0,nicola,maey,hull,1997/06/29,,Wielka Brytania,990
1487,rec-991-dup-0,adrizna,,kylw,1917/09/16,,Stany Zjednoczone,991
1488,rec-991-org,adriana,,kyle,1971/09/16,,Stany Zjednoczone,991
1489,rec-992-org,timothy,suzanne,dabrowski,1971/12/01,,Stany Zjednoczone,992
1490,rec-993-org,farkhod,,kuchkorov,1998/08/14,,Uzbekistan,993
1491,rec-993-dup-0,varkhod,,kuchkoroc,1989/08/14,,Uzbekistan,993
1492,rec-993-dup-1,farkh0d,,kuchko5ov,1989/08/14,,Uzbekistan,993
1493,rec-994-org,fazliddin,,hasanov,1986/03/24,,Uzbekistan,994
1494,rec-995-org,ulugbek,,gofurov,1988/04/18,,Uzbekistan,995
1495,rec-996-org,sherzod,,nuriddinov,1986/01/14,,Uzbekistan,996
1496,rec-997-org,marek,,wycisk,1952/05/29,,Kraj nieustalony,997
1497,rec-997-dup-0,mar3k,,wyc9sk,1925/05/29,,Kraj nieustalony,997
1498,rec-998-org,krzysztof,,jakubowski,1965/12/03,,Kraj nieustalony,998
1499,rec-999-org,sara,,hoffmann,1967/04/09,,Kraj nieustalony,999
